timestamp,views
2016-01-06 23:00:00,0.008976173238434257
2016-01-07 00:00:00,-0.6648199038532838
2016-01-07 01:00:00,-0.9917541109097222
2016-01-07 02:00:00,-1.148636292585984
2016-01-07 03:00:00,-1.283451823164952
2016-01-07 04:00:00,-1.3596847669154426
2016-01-07 05:00:00,-1.221752142796651
2016-01-07 06:00:00,-0.8836487622163751
2016-01-07 07:00:00,-0.6997649429986291
2016-01-07 08:00:00,-0.5407240134984321
2016-01-07 09:00:00,-0.4600895953517723
2016-01-07 10:00:00,-0.355269297694848
2016-01-07 11:00:00,-0.037597452583210615
2016-01-07 12:00:00,0.24045124311016056
2016-01-07 13:00:00,-0.06333446897383109
2016-01-07 14:00:00,-0.08749070892587218
2016-01-07 15:00:00,0.0089959329439165
2016-01-07 16:00:00,0.3575027984605928
2016-01-07 17:00:00,0.7466553781542413
2016-01-07 18:00:00,0.9996487672961294
2016-01-07 19:00:00,1.6124071141532013
2016-01-07 20:00:00,2.3918830360903214
2016-01-07 21:00:00,2.1454054098312025
2016-01-07 22:00:00,1.0799028111122562
2016-01-07 23:00:00,0.021666844084404314
2016-01-08 00:00:00,-0.667808559307473
2016-01-08 01:00:00,-1.010259075093842
2016-01-08 02:00:00,-1.1735236416408683
2016-01-08 03:00:00,-1.2931785381885859
2016-01-08 04:00:00,-1.3551350947281564
2016-01-08 05:00:00,-1.2356432157506672
2016-01-08 06:00:00,-0.8665664968269767
2016-01-08 07:00:00,-0.6873262083975576
2016-01-08 08:00:00,-0.5173235822810869
2016-01-08 09:00:00,-0.46604220662829776
2016-01-08 10:00:00,-0.36082177493535805
2016-01-08 11:00:00,-0.056132056325553806
2016-01-08 12:00:00,0.2241544260136813
2016-01-08 13:00:00,-0.01251250647350414
2016-01-08 14:00:00,-0.070709779045078
2016-01-08 15:00:00,-0.02022373153794916
2016-01-08 16:00:00,0.1728137712444455
2016-01-08 17:00:00,0.5059228862640845
2016-01-08 18:00:00,0.7301757837820514
2016-01-08 19:00:00,1.3897893322638901
2016-01-08 20:00:00,2.0574450808770015
2016-01-08 21:00:00,2.1410977940360736
2016-01-08 22:00:00,1.6073436896233768
2016-01-08 23:00:00,0.381174925628319
2016-01-09 00:00:00,-0.42929409435769783
2016-01-09 01:00:00,-0.8829917520090905
2016-01-09 02:00:00,-1.0956753419672045
2016-01-09 03:00:00,-1.2529181382685175
2016-01-09 04:00:00,-1.3458233335196497
2016-01-09 05:00:00,-1.0814088346090256
2016-01-09 06:00:00,-1.1577158772550744
2016-01-09 07:00:00,-0.772115104621859
2016-01-09 08:00:00,-0.31446056594764726
2016-01-09 09:00:00,0.03494042624210052
2016-01-09 10:00:00,0.20430086193039845
2016-01-09 11:00:00,0.36770374641580034
2016-01-09 12:00:00,0.747401307036196
2016-01-09 13:00:00,0.8247753737782859
2016-01-09 14:00:00,0.7062418405166855
2016-01-09 15:00:00,0.6626519302228592
2016-01-09 16:00:00,0.7249493416819983
2016-01-09 17:00:00,0.9214447929237853
2016-01-09 18:00:00,1.098407775296376
2016-01-09 19:00:00,1.5408868601602257
2016-01-09 20:00:00,2.7495633448771284
2016-01-09 21:00:00,3.2369019011120383
2016-01-09 22:00:00,2.30665448641904
2016-01-09 23:00:00,1.1833251096063118
2016-01-10 00:00:00,0.1432730115484934
2016-01-10 01:00:00,-0.5994794977498794
2016-01-10 02:00:00,-0.9596989286911548
2016-01-10 03:00:00,-1.1581851702602777
2016-01-10 04:00:00,-1.2950705299885106
2016-01-10 05:00:00,-1.313175360136615
2016-01-10 06:00:00,-1.2248247769991396
2016-01-10 07:00:00,-0.8514898415440258
2016-01-10 08:00:00,-0.22187646591060142
2016-01-10 09:00:00,0.33012572651494626
2016-01-10 10:00:00,0.7090427787687933
2016-01-10 11:00:00,0.8476274731684991
2016-01-10 12:00:00,1.4492413461335862
2016-01-10 13:00:00,1.6468581606614905
2016-01-10 14:00:00,1.7101929566584475
2016-01-10 15:00:00,1.4820622169395905
2016-01-10 16:00:00,1.5158513133142248
2016-01-10 17:00:00,1.6132765411944199
2016-01-10 18:00:00,1.7819355073380982
2016-01-10 19:00:00,2.5111279187492825
2016-01-10 20:00:00,2.9058576753152936
2016-01-10 21:00:00,2.713348744654549
2016-01-10 22:00:00,1.6728372334442685
2016-01-10 23:00:00,0.339694363894722
2016-01-11 00:00:00,-0.4109768473756593
2016-01-11 01:00:00,-0.8082358462433977
2016-01-11 02:00:00,-0.9782730518444624
2016-01-11 03:00:00,-1.112317953909623
2016-01-11 04:00:00,-1.2876853400645225
2016-01-11 05:00:00,-1.1716909289573902
2016-01-11 06:00:00,-0.8113529397832214
2016-01-11 07:00:00,-0.2343892994072313
2016-01-11 08:00:00,-0.21107778686455606
2016-01-11 09:00:00,-0.19852543395696168
2016-01-11 10:00:00,-0.1312535166426681
2016-01-11 11:00:00,0.3207991455273279
2016-01-11 12:00:00,0.6053734839562096
2016-01-11 13:00:00,0.2444921028812791
2016-01-11 14:00:00,0.1634229712140099
2016-01-11 15:00:00,0.254070620113796
2016-01-11 16:00:00,0.612585776457228
2016-01-11 17:00:00,1.1548316143009185
2016-01-11 18:00:00,1.4460649734773159
2016-01-11 19:00:00,2.0654131821127155
2016-01-11 20:00:00,2.8055919897720263
2016-01-11 21:00:00,2.462770979507865
2016-01-11 22:00:00,1.3997778633851634
2016-01-11 23:00:00,0.1594018711483736
2016-01-12 00:00:00,-0.6113155613337424
2016-01-12 01:00:00,-0.9623368493730341
2016-01-12 02:00:00,-1.0894954940776334
2016-01-12 03:00:00,-1.2346848700347783
2016-01-12 04:00:00,-1.2925264679076718
2016-01-12 05:00:00,-1.1394776690949648
2016-01-12 06:00:00,-0.7527999925129673
2016-01-12 07:00:00,-0.5388172019193959
2016-01-12 08:00:00,-0.4613196370180419
2016-01-12 09:00:00,-0.42245229633447146
2016-01-12 10:00:00,-0.33096485995169006
2016-01-12 11:00:00,-0.009059497940482313
2016-01-12 12:00:00,0.2504101346732106
2016-01-12 13:00:00,0.02600903936412704
2016-01-12 14:00:00,-0.02365698036548874
2016-01-12 15:00:00,0.056883579180130484
2016-01-12 16:00:00,0.4012112669873126
2016-01-12 17:00:00,0.7912184539430681
2016-01-12 18:00:00,1.0365598971369578
2016-01-12 19:00:00,1.6634414934874624
2016-01-12 20:00:00,2.2381228878802535
2016-01-12 21:00:00,2.023265730319093
2016-01-12 22:00:00,1.1383618997814697
2016-01-12 23:00:00,-0.021068458947315013
2016-01-13 00:00:00,-0.6880276779421772
2016-01-13 01:00:00,-1.0243181055444572
2016-01-13 02:00:00,-1.1853942847093253
2016-01-13 03:00:00,-1.2923041712209966
2016-01-13 04:00:00,-1.3580891706977516
2016-01-13 05:00:00,-1.2276948742204352
2016-01-13 06:00:00,-0.8527100033575543
2016-01-13 07:00:00,-0.6585313775835602
2016-01-13 08:00:00,-0.5117661651142063
2016-01-13 09:00:00,-0.42559902943251854
2016-01-13 10:00:00,-0.33174042839186807
2016-01-13 11:00:00,0.019295679426535248
2016-01-13 12:00:00,0.5375976941521188
2016-01-13 13:00:00,0.4468018474612159
2016-01-13 14:00:00,0.3630058764373973
2016-01-13 15:00:00,0.3604222949455941
2016-01-13 16:00:00,0.44940024873213075
2016-01-13 17:00:00,0.71950060289527
2016-01-13 18:00:00,0.8944382154559308
2016-01-13 19:00:00,1.4837368519792107
2016-01-13 20:00:00,2.489905995061354
2016-01-13 21:00:00,2.2504183646165785
2016-01-13 22:00:00,1.0627069274163348
2016-01-13 23:00:00,-0.11101957822885208
2016-01-14 00:00:00,-0.7419025149395106
2016-01-14 01:00:00,-1.0492350941575648
2016-01-14 02:00:00,-1.2146781682340082
2016-01-14 03:00:00,-1.3127011272050413
2016-01-14 04:00:00,-1.3725285754789
2016-01-14 05:00:00,-1.2329756555105644
2016-01-14 06:00:00,-0.8640471343779909
2016-01-14 07:00:00,-0.6798718595043818
2016-01-14 08:00:00,-0.5155402688613145
2016-01-14 09:00:00,-0.4575702329027864
2016-01-14 10:00:00,-0.3675944139893966
2016-01-14 11:00:00,-0.08250632321797659
2016-01-14 12:00:00,0.24076739839787645
2016-01-14 13:00:00,0.2188193055334759
2016-01-14 14:00:00,0.09862101708499658
2016-01-14 15:00:00,0.1791763964097275
2016-01-14 16:00:00,0.477444210737803
2016-01-14 17:00:00,0.8827651694422962
2016-01-14 18:00:00,1.079354479285124
2016-01-14 19:00:00,1.6253645410231816
2016-01-14 20:00:00,2.3605392032691146
2016-01-14 21:00:00,2.256756290150008
2016-01-14 22:00:00,1.411618866895397
2016-01-14 23:00:00,0.07286918091526443
2016-01-15 00:00:00,-0.6315791393057818
2016-01-15 01:00:00,-0.9761241838732686
2016-01-15 02:00:00,-1.1759590253415546
2016-01-15 03:00:00,-1.284736204021298
2016-01-15 04:00:00,-1.3532925021919373
2016-01-15 05:00:00,-1.185339945519249
2016-01-15 06:00:00,-0.7795348740304409
2016-01-15 07:00:00,-0.5797197922676371
2016-01-15 08:00:00,-0.45438398039377487
2016-01-15 09:00:00,-0.4314627220343739
2016-01-15 10:00:00,-0.34933644612380477
2016-01-15 11:00:00,-0.04248797969006556
2016-01-15 12:00:00,0.260961817400728
2016-01-15 13:00:00,0.020076187793083816
2016-01-15 14:00:00,0.03344856847819123
2016-01-15 15:00:00,0.07132298396127898
2016-01-15 16:00:00,0.2124221008836
2016-01-15 17:00:00,0.45704231482738794
2016-01-15 18:00:00,0.8571911706219042
2016-01-15 19:00:00,1.479863949704691
2016-01-15 20:00:00,1.9218836214160786
2016-01-15 21:00:00,2.033787773488387
2016-01-15 22:00:00,1.2272064755560013
2016-01-15 23:00:00,0.18294556023046518
2016-01-16 00:00:00,-0.5441967817369362
2016-01-16 01:00:00,-0.9678547471289503
2016-01-16 02:00:00,-1.1589310991422324
2016-01-16 03:00:00,-1.2817969478308144
2016-01-16 04:00:00,-1.3575062593860254
2016-01-16 05:00:00,-1.3463173261567056
2016-01-16 06:00:00,-1.1370225256887962
2016-01-16 07:00:00,-0.723777925085924
2016-01-16 08:00:00,-0.26570843259658516
2016-01-16 09:00:00,0.050036841230533556
2016-01-16 10:00:00,0.19565105085554693
2016-01-16 11:00:00,0.33312920174824706
2016-01-16 12:00:00,0.7132170165519169
2016-01-16 13:00:00,0.8703264348412247
2016-01-16 14:00:00,0.6771160346358605
2016-01-16 15:00:00,0.6392811385637373
2016-01-16 16:00:00,0.6810630358059383
2016-01-16 17:00:00,0.9503186625597118
2016-01-16 18:00:00,1.2543612508149726
2016-01-16 19:00:00,1.5548273323779476
2016-01-16 20:00:00,2.626613517440247
2016-01-16 21:00:00,2.8877874246517834
2016-01-16 22:00:00,2.3976034708274305
2016-01-16 23:00:00,0.7999621236189602
2016-01-17 00:00:00,-0.048756746254306906
2016-01-17 01:00:00,-0.6597910588080531
2016-01-17 02:00:00,-1.0224409335236444
2016-01-17 03:00:00,-1.201775080554104
2016-01-17 04:00:00,-1.3305984804455822
2016-01-17 05:00:00,-1.3654546009162574
2016-01-17 06:00:00,-1.220008348787843
2016-01-17 07:00:00,-0.8181453385427422
2016-01-17 08:00:00,-0.19279511936711144
2016-01-17 09:00:00,0.32228606336486665
2016-01-17 10:00:00,0.622455749345608
2016-01-17 11:00:00,0.7967808110363193
2016-01-17 12:00:00,1.1390633693260892
2016-01-17 13:00:00,1.3953220497989178
2016-01-17 14:00:00,1.4209207482511625
2016-01-17 15:00:00,1.3470935486431352
2016-01-17 16:00:00,1.4361110218406363
2016-01-17 17:00:00,1.482788386116063
2016-01-17 18:00:00,1.7029213850409823
2016-01-17 19:00:00,2.211096550706917
2016-01-17 20:00:00,2.698938979431624
2016-01-17 21:00:00,2.5932344349543692
2016-01-17 22:00:00,1.5453723133046946
2016-01-17 23:00:00,0.1638725045137309
2016-01-18 00:00:00,-0.5961302276706393
2016-01-18 01:00:00,-0.9595803704582613
2016-01-18 02:00:00,-1.135002095803237
2016-01-18 03:00:00,-1.2474842192609008
2016-01-18 04:00:00,-1.3462876865984823
2016-01-18 05:00:00,-1.2176618837618267
2016-01-18 06:00:00,-0.84403549265085
2016-01-18 07:00:00,-0.6426001150385025
2016-01-18 08:00:00,-0.4665460791180949
2016-01-18 09:00:00,-0.3858721415604706
2016-01-18 10:00:00,-0.2739235301508274
2016-01-18 11:00:00,-0.04538277654321404
2016-01-18 12:00:00,0.23447887212815285
2016-01-18 13:00:00,0.051187844074874166
2016-01-18 14:00:00,0.050723490996041475
2016-01-18 15:00:00,0.12726765010787722
2016-01-18 16:00:00,0.47167437673698825
2016-01-18 17:00:00,0.8817030852726256
2016-01-18 18:00:00,1.2146590625747773
2016-01-18 19:00:00,1.7662808806697918
2016-01-18 20:00:00,2.4580335901184975
2016-01-18 21:00:00,2.2331879014360636
2016-01-18 22:00:00,1.156051776114447
2016-01-18 23:00:00,-0.07614863797906515
2016-01-19 00:00:00,-0.6570790392306154
2016-01-19 01:00:00,-0.978233532433498
2016-01-19 02:00:00,-1.1049969830284523
2016-01-19 03:00:00,-1.2125293002628144
2016-01-19 04:00:00,-1.3504372247497531
2016-01-19 05:00:00,-1.1924188600082624
2016-01-19 06:00:00,-0.8088434571869767
2016-01-19 07:00:00,-0.6214127708351682
2016-01-19 08:00:00,-0.4779424892549781
2016-01-19 09:00:00,-0.42118273525723743
2016-01-19 10:00:00,-0.3428947821365938
2016-01-19 11:00:00,-0.031047110215847325
2016-01-19 12:00:00,0.2668798491926595
2016-01-19 13:00:00,0.0032211590167312157
2016-01-19 14:00:00,0.0012797679531009194
2016-01-19 15:00:00,0.08578708837428027
2016-01-19 16:00:00,0.39547601247109176
2016-01-19 17:00:00,0.7650220243999855
2016-01-19 18:00:00,1.4514445532948563
2016-01-19 19:00:00,1.6812548679797037
2016-01-19 20:00:00,2.3623175767625164
2016-01-19 21:00:00,2.013257439492337
2016-01-19 22:00:00,1.017817816487051
2016-01-19 23:00:00,-0.08740673017757265
2016-01-20 00:00:00,-0.718674981145135
2016-01-20 01:00:00,-1.0448533794668775
2016-01-20 02:00:00,-1.1993693364116411
2016-01-20 03:00:00,-1.300450109806051
2016-01-20 04:00:00,-1.367223094556918
2016-01-20 05:00:00,-1.224088727969926
2016-01-20 06:00:00,-0.8355931584835621
2016-01-20 07:00:00,-0.639749777522689
2016-01-20 08:00:00,-0.4339672647042481
2016-01-20 09:00:00,-0.34763711145233195
2016-01-20 10:00:00,-0.2790808132816926
2016-01-20 11:00:00,0.1570208266377634
2016-01-20 12:00:00,0.5812666432678741
2016-01-20 13:00:00,0.4785309945393263
2016-01-20 14:00:00,0.4089126121990165
2016-01-20 15:00:00,0.3830273980172792
2016-01-20 16:00:00,0.46829546709952485
2016-01-20 17:00:00,0.7223805799693068
2016-01-20 18:00:00,1.0776650244663921
2016-01-20 19:00:00,1.61768295551696
2016-01-20 20:00:00,2.5024583479689486
2016-01-20 21:00:00,2.2193857471567173
2016-01-20 22:00:00,0.9426074374952668
2016-01-20 23:00:00,-0.1957195557784833
2016-01-21 00:00:00,-0.7920773470852941
2016-01-21 01:00:00,-1.0566104042288116
2016-01-21 02:00:00,-1.2232094210759663
2016-01-21 03:00:00,-1.2974762741309736
2016-01-21 04:00:00,-1.3680875816717661
2016-01-21 05:00:00,-1.2296263854313243
2016-01-21 06:00:00,-0.8513169441210563
2016-01-21 07:00:00,-0.6284521659132171
2016-01-21 08:00:00,-0.45995621733976716
2016-01-21 09:00:00,-0.4341451020535883
2016-01-21 10:00:00,-0.34134858518260836
2016-01-21 11:00:00,-0.0326278866544267
2016-01-21 12:00:00,0.24379063333665948
2016-01-21 13:00:00,-0.009701688368655186
2016-01-21 14:00:00,-0.07371325427837881
2016-01-21 15:00:00,0.036807718410172406
2016-01-21 16:00:00,0.35745833912325775
2016-01-21 17:00:00,0.8019331542408139
2016-01-21 18:00:00,1.2578340190534767
2016-01-21 19:00:00,1.6764483196211484
2016-01-21 20:00:00,2.3987939930827356
2016-01-21 21:00:00,2.0832067968994745
2016-01-21 22:00:00,1.0433572358228491
2016-01-21 23:00:00,-0.07706746428398942
2016-01-22 00:00:00,-0.7585648865874114
2016-01-22 01:00:00,-1.0677005389307201
2016-01-22 02:00:00,-1.2177656222156086
2016-01-22 03:00:00,-1.3217658920950197
2016-01-22 04:00:00,-1.3533369615292723
2016-01-22 05:00:00,-1.2140112781739825
2016-01-22 06:00:00,-0.8437835564059515
2016-01-22 07:00:00,-0.6462062612890116
2016-01-22 08:00:00,-0.4510495300936465
2016-01-22 09:00:00,-0.4132837929907111
2016-01-22 10:00:00,-0.3601203053907384
2016-01-22 11:00:00,-0.09302836638727056
2016-01-22 12:00:00,0.18514382746536462
2016-01-22 13:00:00,0.0664867960445002
2016-01-22 14:00:00,0.020412102786281933
2016-01-22 15:00:00,0.055821495010459965
2016-01-22 16:00:00,0.23674135840586957
2016-01-22 17:00:00,0.4508624669378167
2016-01-22 18:00:00,1.2024969638504572
2016-01-22 19:00:00,1.3585541778228356
2016-01-22 20:00:00,1.7566282645417166
2016-01-22 21:00:00,1.757724928195981
2016-01-22 22:00:00,1.4913838580008383
2016-01-22 23:00:00,0.48382165568219665
2016-01-23 00:00:00,-0.46630896265230803
2016-01-23 01:00:00,-0.9322378779972087
2016-01-23 02:00:00,-1.1256656349628775
2016-01-23 03:00:00,-1.2613357728039525
2016-01-23 04:00:00,-1.348955246838585
2016-01-23 05:00:00,-1.3202098152882933
2016-01-23 06:00:00,-1.0889916215878361
2016-01-23 07:00:00,-0.6673442062286402
2016-01-23 08:00:00,-0.20534747227470582
2016-01-23 09:00:00,0.0887510441966166
2016-01-23 10:00:00,0.22256870964873138
2016-01-23 11:00:00,0.3961873618684525
2016-01-23 12:00:00,0.7732272421014865
2016-01-23 13:00:00,0.8948926886820223
2016-01-23 14:00:00,0.6795365985574351
2016-01-23 15:00:00,0.6842739879468027
2016-01-23 16:00:00,0.7686479303559769
2016-01-23 17:00:00,0.9524378909726823
2016-01-23 18:00:00,1.1958181833974595
2016-01-23 19:00:00,1.5037682534118337
2016-01-23 20:00:00,2.5613966094961067
2016-01-23 21:00:00,2.6917612664151993
2016-01-23 22:00:00,2.232506191596926
2016-01-23 23:00:00,0.8368880732389004
2016-01-24 00:00:00,-0.012329729197793399
2016-01-24 01:00:00,-0.6914955062543108
2016-01-24 02:00:00,-1.0313970200334706
2016-01-24 03:00:00,-1.2023431720867184
2016-01-24 04:00:00,-1.317527435269079
2016-01-24 05:00:00,-1.3520328209674444
2016-01-24 06:00:00,-1.1446645917840534
2016-01-24 07:00:00,-0.7248844685929295
2016-01-24 08:00:00,-0.11986698635852604
2016-01-24 09:00:00,0.35463270123929713
2016-01-24 10:00:00,0.613934376356391
2016-01-24 11:00:00,0.8064927062808414
2016-01-24 12:00:00,1.1058818838950342
2016-01-24 13:00:00,1.4886965380552535
2016-01-24 14:00:00,1.5013081700792945
2016-01-24 15:00:00,1.340958160090899
2016-01-24 16:00:00,1.3759822380581732
2016-01-24 17:00:00,1.5351318459385226
2016-01-24 18:00:00,1.9628850102917312
2016-01-24 19:00:00,2.3363039244951445
2016-01-24 20:00:00,2.721534202650568
2016-01-24 21:00:00,2.4362238151924727
2016-01-24 22:00:00,1.625695516090009
2016-01-24 23:00:00,0.397081488541524
2016-01-25 00:00:00,-0.5539185568341994
2016-01-25 01:00:00,-0.9241018192648954
2016-01-25 02:00:00,-1.1275131674254673
2016-01-25 03:00:00,-1.248393165713084
2016-01-25 04:00:00,-1.3341848669906091
2016-01-25 05:00:00,-1.196909253079102
2016-01-25 06:00:00,-0.8499782240746344
2016-01-25 07:00:00,-0.6333031736091075
2016-01-25 08:00:00,-0.5096123572166419
2016-01-25 09:00:00,-0.42974856758378943
2016-01-25 10:00:00,-0.3308710013506494
2016-01-25 11:00:00,-0.0238249378620878
2016-01-25 12:00:00,0.22001970764152212
2016-01-25 13:00:00,-0.010842811360254672
2016-01-25 14:00:00,-0.014972589806043294
2016-01-25 15:00:00,0.03773642456783779
2016-01-25 16:00:00,0.36060013229493426
2016-01-25 17:00:00,0.8221522728755183
2016-01-25 18:00:00,1.2486506959306045
2016-01-25 19:00:00,1.7098422218861375
2016-01-25 20:00:00,2.471440550288199
2016-01-25 21:00:00,2.3498245029713685
2016-01-25 22:00:00,1.1438056986418275
2016-01-25 23:00:00,-0.07600044018794834
2016-01-26 00:00:00,-0.7220785904144511
2016-01-26 01:00:00,-1.031234002463242
2016-01-26 02:00:00,-1.1891980280146568
2016-01-26 03:00:00,-1.2980838850745524
2016-01-26 04:00:00,-1.3508571184912508
2016-01-26 05:00:00,-1.2217768424285036
2016-01-26 06:00:00,-0.8556294998425557
2016-01-26 07:00:00,-0.6526923846135576
2016-01-26 08:00:00,-0.48833609433863756
2016-01-26 09:00:00,-0.4187720511884039
2016-01-26 10:00:00,-0.3434826333746905
2016-01-26 11:00:00,0.006609948506935754
2016-01-26 12:00:00,0.2815711902187066
2016-01-26 13:00:00,0.11009152611743818
2016-01-26 14:00:00,0.05459639327056095
2016-01-26 15:00:00,0.12111250185015877
2016-01-26 16:00:00,0.34557781620205963
2016-01-26 17:00:00,0.7317812598524835
2016-01-26 18:00:00,1.2569547121595168
2016-01-26 19:00:00,1.6306403823869402
2016-01-26 20:00:00,2.055281393126696
2016-01-26 21:00:00,1.8186342203449926
2016-01-26 22:00:00,0.9525762089110579
2016-01-26 23:00:00,-0.08585559329721665
2016-01-27 00:00:00,-0.7298046352580079
2016-01-27 01:00:00,-1.038643892019083
